Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 117.0.0.0,,,2023-10-03 18:55:27,2023-10-03 19:01:19,5m - 51.442s,FAILED
,,,,,,,
Test Cases/RAD_TestCases/BeforePayments_TestCases/Estimated_BeforePayments_TC,Chrome 117.0.0.0,Works in QA2 and Demo only.,,2023-10-03 18:55:28,2023-10-03 19:01:19,5m - 50.978s,FAILED
"resText = ""Fail""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.002s,PASSED
"resColumn = ""Result""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"datCloumn = ""Date""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"fileLoc = ""KatalonData/RADTestData/BeforePayments.xlsx""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"nameSheet = ""Estimated""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"dataFile = ""RADTestData/BeforePayments_Estimated""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.000s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_Summary = ""Object Repository/RAD_Pages/Summary_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_PaymentConfirmation = ""Object Repository/RAD_Pages/PaymentConfirmation_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
"orPath_ServiceFeesAccept = ""Object Repository/RAD_Pages/ServiceFeeAccept_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.000s,PASSED
"orPath_PaymentEntry = ""Object Repository/RAD_Pages/PaymentEntry_Page""",Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.002s,PASSED
TaxType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
PaymentType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
FilingYear = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.000s,PASSED
PeriodEndingMonth = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
feinSSN = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:29,0.001s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 117.0.0.0,,,2023-10-03 18:55:29,2023-10-03 18:55:30,0.955s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 117.0.0.0,,,2023-10-03 18:55:30,2023-10-03 18:55:30,0.006s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 117.0.0.0,,,2023-10-03 18:55:30,2023-10-03 19:01:19,5m - 49.254s,FAILED
