Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Temp,Chrome 116.0.0.0,,,2023-09-12 16:27:07,2023-09-12 16:32:34,5m - 27.170s,FAILED
,,,,,,,
Test Cases/RAD_TestCases/BeforePayments_TestCases/Extension_BeforePayments_TC,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:32:34,5m - 26.755s,FAILED
"resText = ""Fail""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.002s,PASSED
"resColumn = ""Result""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"datCloumn = ""Date""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"fileLoc = ""KatalonData/RADTestData/BeforePayments.xlsx""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"nameSheet = ""Extension""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"dataFile = ""RADTestData/BeforePayments_Extension""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.002s,PASSED
"orPath_Summary = ""Object Repository/RAD_Pages/Summary_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_PaymentConfirmation = ""Object Repository/RAD_Pages/PaymentConfirmation_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_ServiceFeesAccept = ""Object Repository/RAD_Pages/ServiceFeeAccept_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
"orPath_PaymentEntry = ""Object Repository/RAD_Pages/PaymentEntry_Page""",Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.003s,PASSED
TaxType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
PaymentType = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
FilingYear = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.001s,PASSED
PeriodEndingMonth = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:08,0.002s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 116.0.0.0,,,2023-09-12 16:27:08,2023-09-12 16:27:09,0.760s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 116.0.0.0,,,2023-09-12 16:27:09,2023-09-12 16:27:09,0.008s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 116.0.0.0,,,2023-09-12 16:27:09,2023-09-12 16:32:34,5m - 25.268s,FAILED
