Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 94.0.4606.81,,,2021-10-19 12:24:25,2021-10-19 12:25:27,1m - 2.227s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/Negative_TestCases/EMailNoMatch,Chrome 94.0.4606.81,,,2021-10-19 12:24:25,2021-10-19 12:25:27,1m - 1.806s,PASSED
"resText = ""Fail""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.001s,PASSED
"resColumn = ""Result""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
"datCloumn = ""Date""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
"fileLoc = ""C:\KatalonData\RADTestData\EmailNoMatch.xlsx""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
"nameSheet = ""Sheet1""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
"dataFile = ""RADTestData/EmailNoMatch""",Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
ExecuteTC = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
Taxtype = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:26,0.000s,PASSED
numOfRows = findTestData(dataFile).getRowNumbers(),Chrome 94.0.4606.81,,,2021-10-19 12:24:26,2021-10-19 12:24:27,0.698s,PASSED
"println(""Number of Records: "" + numOfRows)",Chrome 94.0.4606.81,,,2021-10-19 12:24:27,2021-10-19 12:24:27,0.000s,PASSED
"for ([row = 1, row <= numOfRows, (row++)])",Chrome 94.0.4606.81,,,2021-10-19 12:24:27,2021-10-19 12:25:27,1m - 0.521s,PASSED
